Symbol,Date,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,Close,Volume,Research Development_lag_1,Research Development_lag_2,Effect Of Accounting Charges_lag_1,Effect Of Accounting Charges_lag_2,Income Before Tax_lag_1,Income Before Tax_lag_2,Minority Interest_lag_1,Minority Interest_lag_2,Net Income_lag_1,Net Income_lag_2,Selling General Administrative_lag_1,Selling General Administrative_lag_2,Gross Profit_lag_1,Gross Profit_lag_2,Ebit_lag_1,Ebit_lag_2,Operating Income_lag_1,Operating Income_lag_2,Other Operating Expenses_lag_1,Other Operating Expenses_lag_2,Interest Expense_lag_1,Interest Expense_lag_2,Extraordinary Items_lag_1,Extraordinary Items_lag_2,Non Recurring_lag_1,Non Recurring_lag_2,Other Items_lag_1,Other Items_lag_2,Income Tax Expense_lag_1,Income Tax Expense_lag_2,Total Revenue_lag_1,Total Revenue_lag_2,Total Operating Expenses_lag_1,Total Operating Expenses_lag_2,Cost Of Revenue_lag_1,Cost Of Revenue_lag_2,Total Other Income Expense Net_lag_1,Total Other Income Expense Net_lag_2,Discontinued Operations_lag_1,Discontinued Operations_lag_2,Net Income From Continuing Ops_lag_1,Net Income From Continuing Ops_lag_2,Net Income Applicable To Common Shares_lag_1,Net Income Applicable To Common Shares_lag_2,Close_lag_1,Close_lag_2,Volume_lag_1,Volume_lag_2,FutureDirection
ACST,2020-03-31,15974000.0,0,-25513000.0,0.0,-25513000.0,8464000.0,0.0,-24438000.0,-24438000.0,0.0,-247000.0,0,0,0,0.0,0.0,24438000.0,0.0,-1075000.0,0.0,-25513000.0,-25513000.0,3.0399999618530273,134650.0,29373000.0,15669000.0,0.0,0.0,-39366000.0,-21504000.0,0.0,0.0,-39366000.0,-21504000.0,4292000.0,4027000.0,0.0,0.0,-33665000.0,-19696000.0,-33665000.0,-19696000.0,0.0,0.0,-278000.0,-366000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33665000.0,19696000.0,0.0,0.0,-5701000.0,-1808000.0,0.0,0.0,-39366000.0,-21504000.0,-39366000.0,-21504000.0,8.239999771118164,9.039999961853027,56250.0,133925.0,1.5789474509759633
ACTG,2019-12-31,0.0,0,-18953000.0,1833000.0,-17115000.0,16376000.0,-3848000.0,-23418000.0,-23418000.0,0.0,-5923000.0,0,0,0,-1824000.0,11246000.0,34664000.0,15094000.0,4465000.0,0.0,-17129000.0,-17422000.0,2.6600000858306885,109300.0,0.0,0.0,0.0,0.0,-103669000.0,24639000.0,1847000.0,1358000.0,-105029000.0,22180000.0,18728000.0,27219000.0,49369000.0,24349000.0,11828000.0,-25024000.0,11828000.0,-25024000.0,2602000.0,2602000.0,-5923000.0,-5923000.0,0.0,0.0,0.0,0.0,0.0,0.0,1179000.0,2955000.0,131506000.0,65402000.0,119678000.0,90426000.0,82137000.0,41053000.0,-115497000.0,49663000.0,0.0,0.0,-104848000.0,21684000.0,-105029000.0,22147000.0,2.9800000190734863,4.0,208100.0,223700.0,1.4812029812360104
ADAP,2020-12-31,0.0,0,-129930000.0,0.0,-130092000.0,45795000.0,-87610000.0,-133405000.0,-133405000.0,0.0,0.0,0,0,0,162000.0,3958000.0,137363000.0,91568000.0,3475000.0,0.0,-130092000.0,-130092000.0,5.389999866485596,1137800.0,97501000.0,97501000.0,0.0,0.0,-136923000.0,-95017000.0,0.0,0.0,-137165000.0,-95514000.0,43391000.0,43601000.0,-96379000.0,-38764000.0,-139770000.0,-82365000.0,-139770000.0,-82365000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242000.0,497000.0,1122000.0,59505000.0,140892000.0,141870000.0,97501000.0,98269000.0,2847000.0,-12652000.0,0.0,0.0,-137165000.0,-95514000.0,-137165000.0,-95514000.0,1.2000000476837158,5.75,412500.0,697000.0,0.6957328558238141
ADBE,2020-11-27,2188000000.0,0,4176000000.0,0.0,5260000000.0,4559000000.0,11146000000.0,4237000000.0,4237000000.0,0.0,-116000000.0,0,0,0,-1084000000.0,12868000000.0,8631000000.0,1722000000.0,-61000000.0,0.0,5260000000.0,5260000000.0,477.0299987792969,1815500.0,1930000000.0,1538000000.0,0.0,0.0,3205000000.0,2794000000.0,0.0,0.0,2951000000.0,2591000000.0,4125000000.0,3366000000.0,9498000000.0,7835000000.0,3268000000.0,2840000000.0,3268000000.0,2840000000.0,0.0,0.0,-157000000.0,-89000000.0,0.0,0.0,0.0,0.0,0.0,0.0,254000000.0,203000000.0,11171000000.0,9030000000.0,7903000000.0,6190000000.0,1673000000.0,1195000000.0,-63000000.0,-46000000.0,0.0,0.0,2951000000.0,2591000000.0,2951000000.0,2591000000.0,309.5299987792969,250.88999938964844,1175100.0,5156700.0,1.2924345028081123
ADES,2020-12-31,0.0,0,-13791000.0,0.0,-20302000.0,29634000.0,20764000.0,-17407000.0,-17407000.0,0.0,-3920000.0,0,0,0,6511000.0,67363000.0,84770000.0,46599000.0,3616000.0,0.0,-20302000.0,-20302000.0,5.5,52700.0,0.0,0.0,0.0,0.0,47536000.0,45877000.0,0.0,0.0,35537000.0,35454000.0,32065000.0,15740000.0,29543000.0,18692000.0,-9893000.0,2229000.0,-9893000.0,2229000.0,0.0,0.0,-7174000.0,-2151000.0,0.0,0.0,0.0,0.0,0.0,0.0,11999000.0,10423000.0,70086000.0,23945000.0,79979000.0,21716000.0,40543000.0,5253000.0,57429000.0,43648000.0,0.0,0.0,35537000.0,35454000.0,35493000.0,35342000.0,10.28983211517334,9.496964454650879,366100.0,231700.0,1.203636342828924
ADI,2020-10-31,1050519000.0,0,1311617000.0,0.0,1220761000.0,660924000.0,3690478000.0,1549580000.0,1549580000.0,0.0,-193305000.0,0,0,0,90856000.0,5603056000.0,4053476000.0,1912578000.0,-237963000.0,0.0,1220761000.0,1220761000.0,115.50884246826172,3099200.0,1130348000.0,1165047000.0,0.0,0.0,1485728000.0,1655314000.0,0.0,0.0,1363011000.0,1506980000.0,647897000.0,696597000.0,4013750000.0,4250396000.0,1806464000.0,1959850000.0,1806464000.0,1959850000.0,0.0,0.0,-229075000.0,-253589000.0,0.0,0.0,0.0,0.0,0.0,0.0,122717000.0,148334000.0,5991065000.0,6224689000.0,4184601000.0,4264839000.0,1977315000.0,1974293000.0,-320736000.0,-304536000.0,0.0,0.0,1363011000.0,1506980000.0,1359782000.0,1501071000.0,104.3962173461914,81.48491668701172,1991800.0,3754900.0,1.4889657347518737
ADIL,2020-12-31,5853291.0,0,-10892990.0,0.0,-10892990.0,5074694.0,0.0,-10927985.0,-10927985.0,0.0,0.0,0,0,0,0.0,0.0,10927985.0,0.0,34995.0,0.0,-10892990.0,-10892990.0,1.7000000476837158,230700.0,3965543.0,368459.0,0.0,0.0,-8591429.0,-11631378.0,0.0,0.0,-8591429.0,-11631378.0,4279357.0,1720812.0,0.0,0.0,-8244900.0,-2089271.0,-8244900.0,-2089271.0,0.0,0.0,0.0,-1167046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8244900.0,2089271.0,0.0,0.0,-346529.0,-9542107.0,0.0,0.0,-8591429.0,-11631378.0,-8591429.0,-11631378.0,2.4100000858306885,5.119999885559082,143300.0,246900.0,1.588235277618092
ADMA,2020-12-31,5907013.0,0,-75748548.0,0.0,-75748548.0,39220868.0,-11571643.0,-57414877.0,-57414877.0,0.0,-11985066.0,0,0,0,0.0,42219783.0,99634660.0,53791426.0,-18333671.0,0.0,-75748548.0,-75748548.0,1.9500000476837158,3297600.0,2343848.0,3926120.0,0.0,0.0,-48279317.0,-65743445.0,0.0,0.0,-48279317.0,-65743445.0,28080386.0,30308541.0,-10155155.0,-25209345.0,-41424327.0,-60288944.0,-41424327.0,-60288944.0,0.0,0.0,-8993379.0,-5522783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29349083.0,16985290.0,70773410.0,77274234.0,39504238.0,42194635.0,-6854990.0,-5454501.0,0.0,0.0,-48279317.0,-65743445.0,-48279317.0,-65743445.0,4.0,2.390000104904175,911200.0,234400.0,0.723076888278157
ADMP,2019-12-31,10375991.0,0,-27504097.0,0.0,-27512769.0,25287568.0,6312948.0,-29350611.0,-29350611.0,0.0,-123258.0,0,0,0,8672.0,22113869.0,51464480.0,15800921.0,1846514.0,0.0,-27512769.0,-27512769.0,0.699999988079071,909200.0,18793836.0,7526784.0,0.0,0.0,-39376122.0,-25878371.0,0.0,0.0,-39006782.0,-25538980.0,25948062.0,22819224.0,5288655.0,5653271.0,-39453243.0,-24692737.0,-39453243.0,-24692737.0,0.0,0.0,-157765.0,-231291.0,0.0,0.0,0.0,0.0,0.0,0.0,-369340.0,-339391.0,15086643.0,13073259.0,54539886.0,37765996.0,9797988.0,7419988.0,77121.0,-1185634.0,0.0,0.0,-39006782.0,-25538980.0,-39006782.0,-25538980.0,2.25,4.550000190734863,702800.0,634900.0,0.7000000255448482
ADN,2020-12-31,102538.0,0,-3121042.0,0.0,-3121042.0,3536889.0,368834.0,-3073732.0,-3073732.0,-196861.0,-51561.0,0,0,0,0.0,882652.0,3956384.0,513818.0,-47310.0,0.0,-3121042.0,-3121042.0,14.930000305175781,841900.0,124728.0,99974.0,0.0,0.0,-270427.0,-464806.0,0.0,0.0,-358254.0,-565383.0,863865.0,860095.0,222775.0,173246.0,-174029.0,-351282.0,-174029.0,-351282.0,-591789.0,-435541.0,-102129.0,-106060.0,0.0,0.0,0.0,0.0,0.0,0.0,87827.0,100577.0,620168.0,373741.0,794197.0,725023.0,397393.0,200495.0,-96398.0,-113524.0,0.0,0.0,-358254.0,-565383.0,-358254.0,-565383.0,10.119999885559082,9.6899995803833,0.0,250000.0,0.4695244531543432
ADP,2020-06-30,0.0,0,3182600000.0,0.0,2466500000.0,2830600000.0,6511600000.0,3314100000.0,3314100000.0,0.0,-107100000.0,0,0,0,716100000.0,14589800000.0,11275700000.0,8078200000.0,-131500000.0,0.0,2466500000.0,2466500000.0,143.65330505371094,1656000.0,0.0,0.0,0.0,0.0,3005600000.0,2282600000.0,0.0,0.0,2292800000.0,1884900000.0,3057500000.0,2893600000.0,6393000000.0,5791300000.0,3031100000.0,2623200000.0,3031100000.0,2623200000.0,0.0,0.0,-129900000.0,-102700000.0,0.0,0.0,0.0,0.0,0.0,0.0,712800000.0,397700000.0,14110200000.0,13274200000.0,11079100000.0,10651000000.0,7717200000.0,7482900000.0,-25500000.0,-340600000.0,0.0,0.0,2292800000.0,1884900000.0,2292800000.0,1884900000.0,156.98379516601562,124.00592803955078,1623600.0,2353800.0,1.3634607730679913
ADPT,2020-12-31,107553000.0,0,-146227000.0,110000.0,-146227000.0,110894000.0,67333000.0,-152817000.0,-152817000.0,0.0,0.0,0,0,0,0.0,98382000.0,251199000.0,31049000.0,6590000.0,0.0,-146227000.0,-146227000.0,59.130001068115234,368400.0,66771000.0,66771000.0,0.0,0.0,-68606000.0,-46447000.0,110000.0,110000.0,-68606000.0,-46447000.0,68785000.0,44895000.0,58863000.0,-3162000.0,-78391000.0,-49756000.0,-78391000.0,-49756000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85071000.0,55663000.0,163462000.0,105419000.0,26208000.0,58825000.0,9785000.0,3309000.0,0.0,0.0,-68606000.0,-46447000.0,-69570000.0,-46345000.0,29.920000076293945,40.29999923706055,1414900.0,11245600.0,0.4745475893636204
ADSK,2021-01-31,899800000.0,0,546700000.0,0.0,1208200000.0,1874500000.0,3484900000.0,642200000.0,642200000.0,0.0,-51100000.0,0,0,0,-661500000.0,3790400000.0,3148200000.0,305500000.0,-95500000.0,0.0,1208200000.0,1208200000.0,286.32000732421875,1159900.0,851100000.0,725000000.0,0.0,0.0,294800000.0,-42700000.0,0.0,0.0,214500000.0,-80800000.0,1686600000.0,1507800000.0,2984400000.0,2299400000.0,373300000.0,33100000.0,373300000.0,33100000.0,0.0,0.0,-54000000.0,-52100000.0,0.0,0.0,0.0,0.0,0.0,0.0,80300000.0,38100000.0,3274300000.0,2569800000.0,2901000000.0,2536700000.0,289900000.0,270400000.0,-78500000.0,-75800000.0,0.0,0.0,214500000.0,-80800000.0,214500000.0,-80800000.0,196.85000610351562,147.1999969482422,1616600.0,1416300.0,0.8724154334184525
ADTN,2020-12-31,108224000.0,0,-6246000.0,0.0,2378000.0,111661000.0,218006000.0,-1879000.0,-1879000.0,0.0,-5000.0,0,0,0,-8624000.0,506510000.0,508389000.0,288504000.0,-4367000.0,0.0,2378000.0,2378000.0,14.440049171447754,221800.0,120914000.0,122716000.0,0.0,0.0,-24777000.0,-33371000.0,0.0,0.0,-52982000.0,-19342000.0,130382000.0,121211000.0,219952000.0,206340000.0,-31344000.0,-37587000.0,-31344000.0,-37587000.0,0.0,0.0,-511000.0,-533000.0,0.0,0.0,0.0,0.0,0.0,0.0,28205000.0,-14029000.0,530061000.0,529277000.0,561405000.0,566864000.0,310109000.0,322937000.0,6567000.0,4216000.0,0.0,0.0,-52982000.0,-19342000.0,-52982000.0,-19342000.0,9.352055549621582,9.867093086242676,413100.0,337900.0,1.5743013121100573
ADUS,2020-12-31,0.0,0,41942000.0,0.0,33133000.0,164879000.0,227717000.0,50787000.0,50787000.0,0.0,-3189000.0,0,0,0,8809000.0,764775000.0,713988000.0,537058000.0,-8845000.0,0.0,33133000.0,33133000.0,117.08999633789062,61700.0,0.0,0.0,0.0,0.0,33170000.0,20403000.0,0.0,0.0,25237000.0,16433000.0,130112000.0,101035000.0,179238000.0,136804000.0,38552000.0,27127000.0,38552000.0,27127000.0,0.0,0.0,-3105000.0,-5016000.0,0.0,0.0,0.0,0.0,0.0,0.0,7359000.0,4096000.0,648791000.0,516647000.0,610239000.0,489520000.0,469553000.0,379843000.0,-5382000.0,-6724000.0,-574000.0,126000.0,25811000.0,16307000.0,25237000.0,16433000.0,97.22000122070312,67.87999725341797,236100.0,183600.0,0.7986164921073654
ADVM,2020-12-31,89181000.0,0,-116393000.0,0.0,-117507000.0,44641000.0,-73309000.0,-117950000.0,-117950000.0,0.0,0.0,0,0,0,1114000.0,0.0,117950000.0,73309000.0,1557000.0,0.0,-117507000.0,-117507000.0,10.84000015258789,745100.0,89181000.0,89181000.0,0.0,0.0,-64486000.0,-73877000.0,0.0,0.0,-64486000.0,-72627000.0,28376000.0,24560000.0,-40169000.0,-48521000.0,-68545000.0,-73081000.0,-68545000.0,-73081000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1250000.0,250000.0,1612000.0,68795000.0,74693000.0,40419000.0,50133000.0,4059000.0,-796000.0,0.0,0.0,-64486000.0,-72627000.0,-64486000.0,-72627000.0,11.520000457763672,3.1500000953674316,810100.0,332800.0,0.16236162045099997
AEHL,2019-12-31,0.0,0,-9445000.0,0.0,-9501000.0,36432000.0,81326000.0,-23766000.0,-23766000.0,0.0,-315000.0,0,0,0,56000.0,327581000.0,351347000.0,246255000.0,14321000.0,0.0,-9501000.0,-9501000.0,2.0399999618530273,39400.0,0.0,0.0,0.0,0.0,-418465000.0,-78285000.0,0.0,0.0,-418674000.0,-88026000.0,29016000.0,29211000.0,-1166000.0,50354000.0,-348081000.0,-54906000.0,-348081000.0,-54906000.0,1461000.0,4484000.0,-315000.0,-213000.0,0.0,0.0,0.0,0.0,0.0,0.0,209000.0,9741000.0,498189000.0,821792000.0,846270000.0,876698000.0,499355000.0,771438000.0,-70384000.0,-23379000.0,0.0,0.0,-418674000.0,-88026000.0,-418674000.0,-88026000.0,4.590000152587891,7.019999980926514,4225733.0,21000.0,1.2156863065922738
AEHR,2020-05-31,3386000.0,0,-2766000.0,-21000.0,-2802000.0,7530000.0,8371000.0,-2545000.0,-2545000.0,0.0,-46000.0,0,0,0,36000.0,22291000.0,24836000.0,13920000.0,-221000.0,0.0,-2802000.0,-2802000.0,1.6299999952316284,22300.0,4153000.0,4181000.0,0.0,0.0,-5208000.0,455000.0,-19000.0,-20000.0,-5235000.0,528000.0,7724000.0,7290000.0,7602000.0,12386000.0,-4275000.0,915000.0,-4275000.0,915000.0,0.0,0.0,-252000.0,-399000.0,0.0,0.0,0.0,0.0,0.0,0.0,27000.0,-73000.0,21056000.0,29555000.0,25331000.0,28640000.0,13454000.0,17169000.0,-933000.0,-460000.0,0.0,0.0,-5235000.0,528000.0,-5235000.0,528000.0,1.75,2.5999999046325684,23800.0,97700.0,1.5398772992674625
AEIS,2020-12-31,143961000.0,0,158147000.0,601000.0,134675000.0,188590000.0,551599000.0,198919000.0,198919000.0,0.0,-5752000.0,0,0,0,22996000.0,1415826000.0,1216907000.0,864227000.0,-40772000.0,-421000.0,135151000.0,134675000.0,96.44701385498047,174800.0,101503000.0,76008000.0,0.0,0.0,67194000.0,172376000.0,546000.0,512000.0,64941000.0,147025000.0,142555000.0,108033000.0,315652000.0,365607000.0,59426000.0,175792000.0,59426000.0,175792000.0,0.0,0.0,-3416000.0,-228000.0,0.0,0.0,0.0,0.0,0.0,0.0,10699000.0,25227000.0,788948000.0,718892000.0,729522000.0,543100000.0,473296000.0,353285000.0,7768000.0,-3416000.0,8480000.0,-38000.0,56495000.0,147149000.0,64941000.0,147025000.0,70.81600189208984,42.69847106933594,179600.0,281300.0,0.9430858023765054
AEMD,2020-03-31,0.0,0,-6380041.0,-132124.0,-6373948.0,6580175.0,650187.0,-5929988.0,-5929988.0,0.0,-54232.0,0,0,0,0.0,650187.0,6580175.0,0.0,-450053.0,0.0,-6380041.0,-6373948.0,1.5199999809265137,190800.0,0.0,0.0,0.0,0.0,-6219504.0,-5699837.0,-126031.0,-101246.0,-6194719.0,-5679558.0,6228642.0,4980741.0,229625.0,149625.0,-5999017.0,-4831116.0,-5999017.0,-4831116.0,0.0,0.0,-220487.0,-361597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229625.0,149625.0,6228642.0,4980741.0,0.0,0.0,-220487.0,-868721.0,0.0,0.0,-6219504.0,-5699837.0,-6194719.0,-5679558.0,13.350000381469727,21.0,9833.0,41140.0,1.3355263137256008
AEP,2020-12-31,0.0,0,2237200000.0,223600000.0,2200100000.0,-119000000.0,6966000000.0,3106700000.0,3106700000.0,1295500000.0,-1165700000.0,0,0,0,40500000.0,14918500000.0,11811800000.0,7952500000.0,-869500000.0,0.0,2196700000.0,2200100000.0,79.68907165527344,1778400.0,0.0,0.0,0.0,0.0,1906900000.0,2046600000.0,346700000.0,100400000.0,1921100000.0,1923800000.0,-120000000.0,-124500000.0,6497700000.0,6182600000.0,2868700000.0,2877800000.0,2868700000.0,2877800000.0,1234500000.0,1142700000.0,-1072500000.0,-984400000.0,0.0,0.0,0.0,0.0,0.0,0.0,-12900000.0,115300000.0,15561400000.0,16195700000.0,12692700000.0,13317900000.0,9063700000.0,10013100000.0,-961800000.0,-831200000.0,0.0,0.0,1919800000.0,1931300000.0,1921100000.0,1923800000.0,87.58009338378906,67.1011734008789,1366900.0,2203300.0,1.106809704082506
AERI,2020-12-31,74007000.0,0,-177856000.0,0.0,-183101000.0,137184000.0,55501000.0,-155690000.0,-155690000.0,0.0,-26476000.0,0,0,0,5245000.0,83138000.0,238828000.0,27637000.0,-22166000.0,0.0,-183101000.0,-183101000.0,13.510000228881836,319000.0,81178000.0,86123000.0,0.0,0.0,-199671000.0,-232566000.0,0.0,0.0,-199581000.0,-232569000.0,138402000.0,120614000.0,42288000.0,-3005000.0,-177292000.0,-209742000.0,-177292000.0,-209742000.0,0.0,0.0,-15300000.0,-2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,-90000.0,3000.0,69888000.0,24181000.0,247180000.0,233923000.0,27600000.0,27186000.0,-22379000.0,-22824000.0,0.0,0.0,-199581000.0,-232569000.0,-199581000.0,-232569000.0,24.170000076293945,36.099998474121094,501500.0,517400.0,0.5196150897110332
AESE,2019-12-31,0.0,0,-15455327.0,0.0,-16738729.0,13434394.0,3802112.0,-13428812.0,-13428812.0,0.0,-1081401.0,0,0,0,0.0,7548363.0,20977175.0,3746251.0,-2026515.0,-1283402.0,-15455327.0,-16738729.0,2.5999999046325684,77000.0,0.0,0.0,0.0,0.0,-31019725.0,-18087231.0,0.0,0.0,-30616098.0,-18087231.0,21839388.0,14694417.0,10408773.0,1360528.0,-18142013.0,-17540832.0,-18142013.0,-17540832.0,0.0,0.0,-2117438.0,-540370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20603255.0,13673006.0,38745268.0,31213838.0,10194482.0,12312478.0,-12877712.0,-546399.0,-1283402.0,-1283402.0,-31019725.0,-18087231.0,-30616098.0,-18087231.0,10.039999961853027,9.579999923706055,39600.0,300.0,0.6076923464882318
AEY,2020-09-30,0.0,0,-18582000.0,0.0,-17333000.0,19415000.0,11680000.0,-9289000.0,-9289000.0,0.0,-254000.0,0,0,0,-1249000.0,50182000.0,59471000.0,38502000.0,-9293000.0,0.0,-17333000.0,-17333000.0,1.9199999570846558,157700.0,0.0,0.0,0.0,0.0,-4048000.0,-4266697.0,0.0,0.0,-5302000.0,-7319856.0,15826000.0,10274113.0,13458000.0,7417215.0,-3821000.0,-2856898.0,-3821000.0,-2856898.0,0.0,0.0,-80000.0,-210182.0,0.0,0.0,0.0,0.0,0.0,0.0,-13000.0,1517000.0,55118000.0,27473282.0,58939000.0,30330180.0,41660000.0,20056067.0,-227000.0,-1409799.0,-1267000.0,-1536159.0,-4035000.0,-5783697.0,-5302000.0,-7319856.0,2.0,1.3700000047683716,3300.0,25600.0,1.229166639503091
AEYE,2020-12-31,1230000.0,0,-7158000.0,0.0,-7158000.0,20057000.0,14514000.0,-6773000.0,-6773000.0,0.0,-145000.0,0,0,0,0.0,20475000.0,27248000.0,5961000.0,-385000.0,0.0,-7158000.0,-7209000.0,25.829999923706055,41700.0,636000.0,194429.0,0.0,0.0,-7783000.0,-5019874.0,0.0,0.0,-7783000.0,-5019874.0,13541000.0,7413003.0,6359000.0,3033612.0,-7818000.0,-4573820.0,-7818000.0,-4573820.0,0.0,0.0,-76000.0,-178002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10765000.0,5660427.0,18583000.0,10234247.0,4406000.0,2626815.0,35000.0,-446054.0,0.0,0.0,-7783000.0,-5019874.0,-7835000.0,-5073614.0,4.690000057220459,8.550000190734863,13900.0,10400.0,0.2717770035486432
AEZS,2020-12-31,1506000.0,0,-4723000.0,0.0,-5118000.0,5893000.0,1335000.0,-5925000.0,-5925000.0,-139000.0,-19000.0,0,0,0,395000.0,3652000.0,9577000.0,2317000.0,1202000.0,0.0,-5118000.0,-5118000.0,0.4300000071525574,2308300.0,1837000.0,2932000.0,0.0,0.0,-6230000.0,9639000.0,0.0,0.0,-6042000.0,4187000.0,7829000.0,12003000.0,122000.0,24777000.0,-9713000.0,9842000.0,-9713000.0,9842000.0,169000.0,169000.0,-593000.0,-593000.0,0.0,0.0,0.0,0.0,0.0,0.0,-188000.0,5452000.0,532000.0,26881000.0,10245000.0,17039000.0,410000.0,2104000.0,3483000.0,-203000.0,0.0,0.0,-6042000.0,4187000.0,-6042000.0,4187000.0,0.9100000262260437,2.940000057220459,314000.0,164500.0,0.8372093216672721
AFBI,2020-12-31,0.0,0,3880000.0,0.0,3088000.0,18261000.0,25298000.0,0.0,4590000.0,2447000.0,0.0,0,0,0,792000.0,25298000.0,20708000.0,0.0,-710000.0,0.0,3088000.0,3088000.0,9.89900016784668,4200.0,0.0,0.0,0.0,0.0,326000.0,1759000.0,0.0,0.0,355000.0,1558000.0,12449000.0,10921000.0,14330000.0,14234000.0,0.0,0.0,376000.0,1902000.0,1505000.0,1411000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29000.0,201000.0,14330000.0,14234000.0,13954000.0,12332000.0,0.0,0.0,-50000.0,-143000.0,0.0,0.0,355000.0,1558000.0,355000.0,1558000.0,11.449999809265137,11.649999618530273,9200.0,12500.0,1.5557126333376172
AFMD,2019-12-31,43791000.0,0,-32361000.0,0.0,-32365000.0,10266000.0,21430000.0,-32627000.0,-32627000.0,0.0,-483000.0,0,0,0,4000.0,21430000.0,54057000.0,0.0,266000.0,0.0,-32365000.0,-32365000.0,2.740000009536743,490500.0,35148000.0,21489000.0,0.0,0.0,-19476000.0,-30243000.0,0.0,0.0,-19477000.0,-30223000.0,9638000.0,7986000.0,23727000.0,2205000.0,-21059000.0,-27270000.0,-21059000.0,-27270000.0,0.0,0.0,-847000.0,-690000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-20000.0,23727000.0,2205000.0,44786000.0,29475000.0,0.0,0.0,1583000.0,-2973000.0,0.0,0.0,-19477000.0,-30223000.0,-19477000.0,-30223000.0,3.109999895095825,1.375,600300.0,258500.0,2.1240876464979923
AGBA,2020-12-31,0.0,0,-37426.0,0.0,-37426.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-37426.0,0.0,-37426.0,-37426.0,10.539999961853027,21300.0,0.0,0.0,0.0,0.0,-277324.0,-10064.0,0.0,0.0,-277324.0,-10064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-277324.0,-10064.0,0.0,0.0,-277324.0,-10064.0,-277324.0,-10064.0,10.100000381469727,9.899999618530273,0.0,400.0,1.0455408441791167
AGEN,2020-12-31,138859000.0,0,-182891000.0,-7826000.0,-180914000.0,59218000.0,82063000.0,-116014000.0,-116014000.0,0.0,-61078000.0,0,0,0,0.0,88170000.0,204184000.0,6107000.0,-66877000.0,0.0,-182891000.0,-181123000.0,3.180000066757202,1344800.0,164466000.0,164466000.0,0.0,0.0,-111560000.0,-162044000.0,-5981000.0,-2078000.0,-107657000.0,-159692000.0,46041000.0,37340000.0,146175000.0,-87816000.0,-64332000.0,-125156000.0,-64332000.0,-125156000.0,0.0,0.0,-41451000.0,-25273000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150048000.0,36784000.0,214380000.0,161940000.0,3873000.0,124600000.0,-47228000.0,-36888000.0,0.0,0.0,-111560000.0,-162044000.0,-107865000.0,-159899000.0,4.070000171661377,2.380000114440918,776200.0,1676500.0,1.0125786040922373
AGFS,2020-12-31,12357000.0,0,-21590000.0,8446000.0,-53711000.0,49735000.0,115426000.0,9603000.0,9603000.0,0.0,-23669000.0,0,0,0,31376000.0,157643000.0,148040000.0,42217000.0,-31193000.0,0.0,-52966000.0,-64199000.0,2.2699999809265137,87400.0,14112000.0,13873000.0,0.0,0.0,-78653000.0,-28400000.0,7701000.0,8263000.0,-53591000.0,-30060000.0,49615000.0,56759000.0,125016000.0,132515000.0,-19830000.0,15937000.0,-19830000.0,15937000.0,0.0,0.0,-33784000.0,-34451000.0,0.0,0.0,0.0,0.0,0.0,0.0,-24500000.0,1840000.0,170065000.0,178786000.0,189895000.0,162849000.0,45049000.0,46271000.0,-58823000.0,-44337000.0,0.0,0.0,-54153000.0,-30240000.0,-53591000.0,-30060000.0,2.5799999237060547,3.7899999618530273,74800.0,145000.0,0.8766519939460586
