Symbol,Date,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,Close,Volume,Research Development_lag_1,Research Development_lag_2,Effect Of Accounting Charges_lag_1,Effect Of Accounting Charges_lag_2,Income Before Tax_lag_1,Income Before Tax_lag_2,Minority Interest_lag_1,Minority Interest_lag_2,Net Income_lag_1,Net Income_lag_2,Selling General Administrative_lag_1,Selling General Administrative_lag_2,Gross Profit_lag_1,Gross Profit_lag_2,Ebit_lag_1,Ebit_lag_2,Operating Income_lag_1,Operating Income_lag_2,Other Operating Expenses_lag_1,Other Operating Expenses_lag_2,Interest Expense_lag_1,Interest Expense_lag_2,Extraordinary Items_lag_1,Extraordinary Items_lag_2,Non Recurring_lag_1,Non Recurring_lag_2,Other Items_lag_1,Other Items_lag_2,Income Tax Expense_lag_1,Income Tax Expense_lag_2,Total Revenue_lag_1,Total Revenue_lag_2,Total Operating Expenses_lag_1,Total Operating Expenses_lag_2,Cost Of Revenue_lag_1,Cost Of Revenue_lag_2,Total Other Income Expense Net_lag_1,Total Other Income Expense Net_lag_2,Discontinued Operations_lag_1,Discontinued Operations_lag_2,Net Income From Continuing Ops_lag_1,Net Income From Continuing Ops_lag_2,Net Income Applicable To Common Shares_lag_1,Net Income Applicable To Common Shares_lag_2,Close_lag_1,Close_lag_2,Volume_lag_1,Volume_lag_2,FutureDirection
PAYX,2019-05-31,0.0,0,1368000000.0,0.0,1034400000.0,1218100000.0,2594700000.0,1376600000.0,1376600000.0,0.0,-17600000.0,0,0,0,333600000.0,3772500000.0,2395900000.0,1177800000.0,-8600000.0,0.0,1034400000.0,1034400000.0,80.2087631225586,1596600.0,0.0,0.0,0.0,0.0,1437100000.0,1434200000.0,0.0,0.0,1098100000.0,1097500000.0,1299200000.0,1324900000.0,2759700000.0,2785600000.0,1460500000.0,1460700000.0,1460500000.0,1460700000.0,0.0,0.0,-38800000.0,-33500000.0,0.0,0.0,0.0,0.0,0.0,0.0,339000000.0,336700000.0,4040500000.0,4056800000.0,2580000000.0,2596100000.0,1280800000.0,1271200000.0,-23400000.0,-25300000.0,0.0,0.0,1098100000.0,1097500000.0,1098100000.0,1097500000.0,69.4366683959961,100.40341186523438,1628000.0,924400.0,0.7402166321082708
PBHC,2018-12-31,0.0,0,4555000.0,238000.0,4031000.0,19573000.0,28104000.0,0.0,5197000.0,3334000.0,0.0,0,0,0,546000.0,28104000.0,22907000.0,0.0,-642000.0,0.0,4009000.0,4031000.0,14.847112655639648,11600.0,0.0,0.0,0.0,0.0,5451000.0,8341000.0,235000.0,266000.0,4276000.0,6950000.0,21387000.0,21535000.0,31181000.0,33421000.0,0.0,0.0,6209000.0,9090000.0,3585000.0,2796000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165000.0,1295000.0,31181000.0,33421000.0,24972000.0,24331000.0,0.0,0.0,-758000.0,-749000.0,0.0,0.0,4286000.0,7046000.0,3578000.0,5405000.0,13.406732559204102,11.323190689086914,700.0,800.0,0.9618660991554262
PBIP,2019-09-30,0.0,0,11680000.0,0.0,9530000.0,13227000.0,27745000.0,0.0,12356000.0,2162000.0,0.0,0,0,0,2150000.0,27745000.0,15389000.0,0.0,-676000.0,0.0,9530000.0,9530000.0,15.854737281799316,4800.0,0.0,0.0,0.0,0.0,11155000.0,9049000.0,0.0,0.0,9555000.0,7780000.0,13889000.0,14835000.0,27880000.0,26678000.0,0.0,0.0,12129000.0,10013000.0,1862000.0,1830000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,1269000.0,27880000.0,26678000.0,15751000.0,16665000.0,0.0,0.0,-974000.0,-964000.0,0.0,0.0,9555000.0,7780000.0,9555000.0,7780000.0,10.284485816955566,15.184774398803711,18800.0,2200.0,0.9868900841911983
PBLA,2018-12-31,1783000.0,0,-6159000.0,0.0,-5905000.0,2108000.0,0.0,-3891000.0,-3891000.0,0.0,-1814000.0,0,0,0,-254000.0,0.0,3891000.0,0.0,-2268000.0,0.0,-5905000.0,-5905000.0,3.5,0.0,2349000.0,2505000.0,0.0,0.0,-6615000.0,-5063000.0,0.0,0.0,-6200000.0,-4768000.0,1973000.0,3249000.0,0.0,0.0,-4322000.0,-5754000.0,-4322000.0,-5754000.0,0.0,0.0,-2194000.0,-17000.0,0.0,0.0,0.0,0.0,0.0,0.0,-415000.0,-295000.0,0.0,0.0,4322000.0,5754000.0,0.0,0.0,-2293000.0,691000.0,0.0,0.0,-6200000.0,-4768000.0,-6200000.0,-4768000.0,4.199999809265137,3.559999942779541,0.0,30000.0,2.857142857142857
PBPB,2019-12-29,0.0,0,-9395000.0,321000.0,-23992000.0,35977000.0,109890000.0,1597000.0,1597000.0,50178000.0,-199000.0,0,0,0,14190000.0,409707000.0,408110000.0,299817000.0,-10992000.0,0.0,-23585000.0,-23992000.0,4.230000019073486,201600.0,0.0,0.0,0.0,0.0,-72208000.0,-23451000.0,-275000.0,-95000.0,-65391000.0,-23784000.0,33220000.0,33287000.0,45984000.0,91098000.0,-56349000.0,-17363000.0,-56349000.0,-17363000.0,49054000.0,59265000.0,-1076000.0,-963000.0,0.0,0.0,0.0,0.0,0.0,0.0,-6536000.0,172000.0,291281000.0,380052000.0,347630000.0,397415000.0,245297000.0,288954000.0,-15859000.0,-6088000.0,0.0,0.0,-65672000.0,-23623000.0,-65391000.0,-23784000.0,4.46999979019165,5.260000228881836,140300.0,31300.0,1.9030733225618488
PBYI,2018-12-31,164854000.0,0,-113558000.0,0.0,-113575000.0,146171000.0,216370000.0,-94655000.0,-94655000.0,0.0,-10985000.0,0,0,0,17000.0,250991000.0,345646000.0,34621000.0,-18903000.0,0.0,-113575000.0,-113575000.0,20.350000381469727,895200.0,132851000.0,97650000.0,0.0,0.0,-75542000.0,-59788000.0,0.0,0.0,-75595000.0,-59995000.0,140456000.0,118488000.0,235445000.0,185736000.0,-37862000.0,-30402000.0,-37862000.0,-30402000.0,0.0,0.0,-15019000.0,-14046000.0,0.0,0.0,0.0,0.0,0.0,0.0,53000.0,207000.0,272260000.0,225110000.0,310122000.0,255512000.0,36815000.0,39374000.0,-37680000.0,-29386000.0,0.0,0.0,-75595000.0,-59995000.0,-75595000.0,-59995000.0,8.75,10.260000228881836,1270900.0,318500.0,4.552825542462594
PCAR,2019-12-31,326600000.0,0,3099200000.0,0.0,2387900000.0,502400000.0,3863000000.0,3034000000.0,3034000000.0,0.0,-9600000.0,0,0,0,711300000.0,25599700000.0,22565700000.0,21736700000.0,65200000.0,0.0,2387900000.0,2387900000.0,76.68537902832031,1046000.0,273900000.0,324100000.0,0.0,0.0,1657900000.0,2378600000.0,0.0,0.0,1298400000.0,1852100000.0,408900000.0,547400000.0,2301000000.0,3162000000.0,1618200000.0,2290500000.0,1618200000.0,2290500000.0,0.0,0.0,-8700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359500000.0,526500000.0,18728500000.0,23522300000.0,17110300000.0,21231800000.0,16427500000.0,20360300000.0,39700000.0,88100000.0,0.0,0.0,1298400000.0,1852100000.0,1298400000.0,1852100000.0,85.68870544433594,88.26000213623047,879800.0,887300.0,0.6894326966067892
PCB,2019-12-31,0.0,0,34351000.0,0.0,24108000.0,38080000.0,76666000.0,0.0,34351000.0,4235000.0,0.0,0,0,0,10243000.0,76666000.0,42315000.0,0.0,0.0,0.0,24108000.0,24086000.0,16.417085647583008,23900.0,0.0,0.0,0.0,0.0,23011000.0,56959000.0,0.0,0.0,16175000.0,40103000.0,37409000.0,39530000.0,64710000.0,100167000.0,0.0,0.0,23056000.0,56959000.0,4245000.0,3678000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6836000.0,16856000.0,64710000.0,100167000.0,41654000.0,43208000.0,0.0,0.0,-45000.0,0.0,0.0,0.0,16175000.0,40103000.0,16138000.0,40103000.0,9.973467826843262,21.959999084472656,28500.0,27300.0,0.8923439934167363
PCH,2018-12-31,0.0,0,142079000.0,0.0,122880000.0,67509000.0,268783000.0,201274000.0,201274000.0,0.0,-35227000.0,0,0,0,19199000.0,974579000.0,773305000.0,705796000.0,-59195000.0,0.0,122880000.0,122880000.0,28.74566650390625,601500.0,0.0,0.0,0.0,0.0,56671000.0,193953000.0,0.0,0.0,55661000.0,166830000.0,61664000.0,86745000.0,145032000.0,353149000.0,83368000.0,266404000.0,83368000.0,266404000.0,0.0,0.0,-30361000.0,-29463000.0,0.0,0.0,0.0,0.0,0.0,0.0,1010000.0,27123000.0,827098000.0,1040930000.0,743730000.0,774526000.0,682066000.0,687781000.0,-26697000.0,-72451000.0,0.0,0.0,55661000.0,166830000.0,55661000.0,166830000.0,41.00046920776367,49.2772216796875,264700.0,308000.0,1.4230798630058454
PCOM,2018-12-31,0.0,0,10896000.0,0.0,7792000.0,31560000.0,53904000.0,10194000.0,10194000.0,8786000.0,-211000.0,0,0,0,3104000.0,376245000.0,366051000.0,322341000.0,702000.0,0.0,7792000.0,7792000.0,9.960000038146973,58400.0,0.0,0.0,0.0,0.0,17044000.0,-6817000.0,0.0,0.0,11889000.0,-5357000.0,36045000.0,23386000.0,65455000.0,35003000.0,16748000.0,34000.0,16748000.0,34000.0,7994000.0,6724000.0,-211000.0,-843000.0,0.0,0.0,0.0,0.0,0.0,0.0,5155000.0,-1460000.0,401177000.0,217387000.0,384429000.0,217353000.0,335722000.0,182384000.0,296000.0,-6851000.0,0.0,0.0,11889000.0,-5357000.0,11889000.0,-5357000.0,15.260000228881836,14.350000381469727,29500.0,14000.0,1.0080321208232583
PCRX,2018-12-31,55688000.0,0,-425000.0,0.0,-471000.0,177265000.0,194744000.0,17479000.0,17479000.0,0.0,-21949000.0,0,0,0,46000.0,337277000.0,319798000.0,142533000.0,-17904000.0,0.0,-471000.0,-471000.0,43.02000045776367,1041900.0,0.0,0.0,0.0,0.0,-10748000.0,20089000.0,0.0,0.0,-11016000.0,145523000.0,200782000.0,193516000.0,242195000.0,252898000.0,35710000.0,51516000.0,35710000.0,51516000.0,0.0,0.0,-23628000.0,-25671000.0,0.0,0.0,0.0,0.0,0.0,0.0,268000.0,-125434000.0,421026000.0,429647000.0,385316000.0,378131000.0,178831000.0,176749000.0,-46458000.0,-31427000.0,0.0,0.0,-11016000.0,145523000.0,-11016000.0,145523000.0,45.29999923706055,59.84000015258789,651800.0,245500.0,1.0762435784378275
PCSA,2018-12-31,3085317.0,0,-4667848.0,0.0,-3765047.0,1295623.0,0.0,-4380940.0,-4380940.0,0.0,-161205.0,0,0,0,-902801.0,0.0,4380940.0,0.0,-286908.0,0.0,-3765047.0,-3765047.0,25.200000762939453,157.0,2320573.0,3172385.0,0.0,0.0,-3960592.0,-15414807.0,0.0,0.0,-3357876.0,-14413788.0,1614909.0,3264474.0,0.0,0.0,-3935482.0,-6436859.0,-3935482.0,-6436859.0,0.0,0.0,-36658.0,-281122.0,0.0,0.0,0.0,0.0,0.0,0.0,-602716.0,-1001019.0,0.0,0.0,3935482.0,6436859.0,0.0,0.0,-25110.0,-8977948.0,0.0,0.0,-3357876.0,-14413788.0,-3864869.0,-19039736.0,18.0,6.59499979019165,0.0,29000.0,1.222222154943613
PCSB,2019-06-30,0.0,0,11004000.0,0.0,8318000.0,31235000.0,44998000.0,0.0,11535000.0,2228000.0,0.0,0,0,0,2686000.0,44998000.0,33463000.0,0.0,-531000.0,0.0,8318000.0,8318000.0,19.712814331054688,22600.0,0.0,0.0,0.0,0.0,12050000.0,15758000.0,0.0,0.0,9359000.0,12424000.0,32941000.0,32673000.0,46684000.0,50512000.0,0.0,0.0,12231000.0,16299000.0,1512000.0,1540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691000.0,3334000.0,46684000.0,50512000.0,34453000.0,34213000.0,0.0,0.0,-181000.0,-541000.0,0.0,0.0,9359000.0,12424000.0,9359000.0,12424000.0,12.533692359924316,18.170000076293945,52700.0,49700.0,0.980633451221806
PCTI,2018-12-31,11851000.0,0,-5062000.0,0.0,-12889000.0,23738000.0,31381000.0,-4626000.0,-4626000.0,0.0,0.0,0,0,0,7827000.0,82979000.0,87605000.0,51598000.0,-436000.0,0.0,-12889000.0,-12889000.0,3.917189121246338,66700.0,12272000.0,12519000.0,0.0,0.0,3790000.0,3446000.0,0.0,0.0,3750000.0,3417000.0,25706000.0,21912000.0,41512000.0,37927000.0,3315000.0,3464000.0,3315000.0,3464000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,29000.0,90617000.0,77456000.0,87302000.0,73992000.0,49105000.0,39529000.0,475000.0,-18000.0,0.0,0.0,3750000.0,3417000.0,3750000.0,3417000.0,8.066680908203125,6.473107814788818,78400.0,46400.0,1.6759920734671132
PCTY,2019-06-30,50329000.0,0,58046000.0,0.0,53823000.0,207229000.0,313782000.0,56224000.0,56224000.0,0.0,-695000.0,0,0,0,4223000.0,467633000.0,411409000.0,153851000.0,1822000.0,0.0,53823000.0,53823000.0,97.0199966430664,425100.0,62766000.0,76707000.0,0.0,0.0,67118000.0,57104000.0,0.0,0.0,64455000.0,70819000.0,250382000.0,281579000.0,379319000.0,416329000.0,66171000.0,58043000.0,66171000.0,58043000.0,0.0,0.0,-695000.0,-1002000.0,0.0,0.0,0.0,0.0,0.0,0.0,2663000.0,-13715000.0,561329000.0,635627000.0,495158000.0,577584000.0,182010000.0,219298000.0,947000.0,-939000.0,0.0,0.0,64455000.0,70819000.0,64455000.0,70819000.0,145.88999938964844,190.8000030517578,623000.0,244400.0,0.6066790625328066
PCYG,2019-06-30,0.0,0,4045116.0,0.0,3902406.0,10748802.0,15339524.0,3989289.0,3989289.0,0.0,-42684.0,0,0,0,142710.0,21169608.0,17180319.0,5830084.0,55827.0,0.0,3902406.0,3315963.0,5.25,66200.0,0.0,0.0,0.0,0.0,1635188.0,4194292.0,0.0,0.0,1593269.0,4117395.0,10723752.0,10210514.0,13040630.0,14122429.0,1478012.0,2892400.0,1478012.0,2892400.0,0.0,0.0,-67732.0,-106680.0,0.0,0.0,0.0,0.0,0.0,0.0,41919.0,76897.0,20038054.0,21007076.0,18560042.0,18114676.0,6997424.0,6884647.0,157176.0,1301892.0,0.0,0.0,1593269.0,4117395.0,1006825.0,3530951.0,4.230000019073486,5.510000228881836,123500.0,100900.0,1.5047619229271298
PCYO,2019-08-31,0.0,0,3527953.0,0.0,4811148.0,3106547.0,7386039.0,2998661.0,2998661.0,246000.0,0.0,0,0,0,-1283195.0,20361509.0,17362848.0,12975470.0,529292.0,0.0,4811148.0,4811148.0,10.850000381469727,82200.0,0.0,0.0,0.0,0.0,8919000.0,26590000.0,0.0,0.0,6750000.0,20110000.0,4250000.0,5139000.0,9157000.0,12196000.0,2938000.0,5269000.0,2938000.0,5269000.0,246000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2169000.0,6480000.0,25855000.0,17125000.0,22917000.0,11856000.0,16698000.0,4929000.0,5981000.0,21321000.0,0.0,0.0,6750000.0,20110000.0,6750000.0,20110000.0,9.760000228881836,14.949999809265137,72700.0,59300.0,1.0368663229923398
PDCE,2019-12-31,0.0,0,-59994000.0,0.0,-56672000.0,161753000.0,1049612000.0,48776000.0,48776000.0,180278000.0,-71099000.0,0,0,0,-3322000.0,1238213000.0,1189437000.0,188601000.0,-108770000.0,0.0,-56672000.0,-56672000.0,26.103153228759766,808500.0,0.0,0.0,0.0,0.0,-732222000.0,548894000.0,0.0,0.0,-724320000.0,522311000.0,131087000.0,127733000.0,860407000.0,2111095000.0,267993000.0,630680000.0,267993000.0,630680000.0,-159926000.0,716032000.0,-88684000.0,-75771000.0,0.0,0.0,0.0,0.0,0.0,0.0,-7902000.0,26583000.0,1099588000.0,2392157000.0,831595000.0,1761477000.0,239181000.0,281062000.0,-1000215000.0,-81786000.0,0.0,0.0,-724320000.0,522311000.0,-724320000.0,522311000.0,20.47756004333496,48.779998779296875,663400.0,521200.0,1.1371800370755474
PDCO,2019-04-27,0.0,0,106228000.0,3248000.0,83628000.0,1045437000.0,1190775000.0,145338000.0,145338000.0,0.0,-42569000.0,0,0,0,23352000.0,5574523000.0,5429185000.0,4383748000.0,-39110000.0,0.0,82876000.0,83628000.0,19.907766342163086,446700.0,0.0,0.0,0.0,0.0,-590407000.0,199931000.0,2327000.0,1455000.0,-588446000.0,155981000.0,1011266000.0,989185000.0,1197410000.0,1203130000.0,186144000.0,213945000.0,186144000.0,213945000.0,0.0,0.0,-60499000.0,-23133000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1040000.0,44822000.0,5490011000.0,5912066000.0,5303867000.0,5698121000.0,4292601000.0,4708936000.0,-776551000.0,-14014000.0,0.0,0.0,-589367000.0,155109000.0,-588446000.0,155981000.0,14.746789932250977,33.1746711730957,1271900.0,569700.0,1.0356990144004212
PDD,2018-12-31,1116057000.0,0,-10217125000.0,0.0,-10217125000.0,13944708000.0,10214741000.0,-4846024000.0,-4846024000.0,0.0,-145858000.0,0,0,0,0.0,13119990000.0,17966014000.0,2905249000.0,-5371101000.0,0.0,-10217125000.0,-10297621000.0,22.440000534057617,1444500.0,3741174000.0,6682283000.0,0.0,0.0,-6967603000.0,-7179742000.0,0.0,0.0,-6967603000.0,-7179742000.0,28600145000.0,42911266000.0,23803108000.0,40213224000.0,-8538211000.0,-9380325000.0,-8538211000.0,-9380325000.0,0.0,0.0,-145858000.0,-757336000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30141886000.0,59491865000.0,38680097000.0,68872190000.0,6338778000.0,19278641000.0,1570608000.0,2200583000.0,0.0,0.0,-6967603000.0,-7179742000.0,-6967603000.0,-7179742000.0,37.81999969482422,177.6699981689453,1961300.0,12490000.0,1.1898395778741784
PDEX,2019-06-30,1882000.0,0,5447000.0,0.0,4148000.0,2907000.0,9780000.0,4991000.0,4991000.0,0.0,-220000.0,0,0,0,1299000.0,27172000.0,22181000.0,17392000.0,456000.0,0.0,4148000.0,4148000.0,13.289999961853027,5400.0,1754000.0,3826000.0,0.0,0.0,7902000.0,5626000.0,0.0,0.0,6112000.0,4450000.0,4327000.0,5224000.0,13142000.0,13575000.0,7061000.0,4525000.0,7061000.0,4525000.0,0.0,0.0,-236000.0,-352000.0,0.0,0.0,0.0,0.0,0.0,0.0,1790000.0,1176000.0,34834000.0,38029000.0,27773000.0,33504000.0,21692000.0,24454000.0,841000.0,1101000.0,0.0,0.0,6112000.0,4450000.0,6112000.0,4450000.0,17.81999969482422,30.559999465942383,13000.0,12400.0,0.5003762313359872
PDFS,2018-12-31,27998000.0,0,-9459000.0,0.0,-7716000.0,23934000.0,42991000.0,-9376000.0,-9376000.0,0.0,-1069000.0,0,0,0,-1743000.0,85794000.0,95170000.0,42803000.0,-83000.0,0.0,-7716000.0,-7716000.0,8.430000305175781,131100.0,32747000.0,34354000.0,0.0,0.0,-7360000.0,-18060000.0,0.0,0.0,-5418000.0,-40363000.0,26299000.0,31077000.0,52111000.0,51281000.0,-7544000.0,-14891000.0,-7544000.0,-14891000.0,0.0,0.0,-1069000.0,-1069000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1942000.0,22303000.0,85585000.0,88046000.0,93129000.0,102937000.0,33474000.0,36765000.0,184000.0,-3169000.0,0.0,0.0,-5418000.0,-40363000.0,-5418000.0,-40363000.0,16.889999389648438,21.600000381469727,309600.0,87800.0,1.94543286178307
PDLB,2019-12-31,0.0,0,-6049000.0,0.0,-5125000.0,33359000.0,40558000.0,0.0,3881000.0,3318000.0,0.0,0,0,0,-924000.0,40558000.0,36677000.0,0.0,-19860000.0,0.0,-5125000.0,-5125000.0,10.537633895874023,6278.0,0.0,0.0,0.0,0.0,5235000.0,33624000.0,0.0,0.0,3853000.0,25415000.0,42519000.0,48364000.0,52774000.0,90766000.0,0.0,0.0,5235000.0,33624000.0,5020000.0,8778000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382000.0,8209000.0,52774000.0,90766000.0,47539000.0,57142000.0,0.0,0.0,0.0,0.0,0.0,0.0,3853000.0,25415000.0,3853000.0,25415000.0,7.534049987792969,10.394265174865723,14369.0,7394.0,0.8666666666666667
PDSB,2018-12-31,830744.0,0,-3836481.0,0.0,-3836481.0,2788016.0,0.0,-3646186.0,-3646186.0,0.0,-3595.0,0,0,0,0.0,0.0,3646186.0,0.0,-190295.0,0.0,-3836481.0,-3836481.0,6.420000076293945,62525.0,6099580.0,7924450.0,0.0,0.0,-7380119.0,-14847380.0,0.0,0.0,-6998606.0,-14847380.0,10981765.0,6962328.0,0.0,0.0,-17081345.0,-14902386.0,-17081345.0,-14902386.0,0.0,0.0,-33559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-381513.0,0.0,0.0,0.0,17081345.0,14902386.0,0.0,0.0,9701226.0,55006.0,0.0,0.0,-6998606.0,-14847380.0,-6998606.0,-14847380.0,2.6500000953674316,2.140000104904175,57700.0,322100.0,31.464174080914958
PEBK,2019-12-31,0.0,0,17203000.0,0.0,14067000.0,33113000.0,62720000.0,0.0,17322000.0,12285000.0,0.0,0,0,0,3136000.0,62720000.0,45398000.0,0.0,-119000.0,0.0,14067000.0,14067000.0,30.584840774536133,4600.0,0.0,0.0,0.0,0.0,13846000.0,18929000.0,0.0,0.0,11357000.0,15133000.0,33838000.0,32364000.0,62777000.0,70056000.0,0.0,0.0,14109000.0,18929000.0,14830000.0,18763000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489000.0,3796000.0,62777000.0,70056000.0,48668000.0,51127000.0,0.0,0.0,-263000.0,0.0,0.0,0.0,11357000.0,15133000.0,11357000.0,15133000.0,22.18666648864746,27.268808364868164,8600.0,3700.0,0.7274041308328861
PEBO,2019-12-31,0.0,0,65358000.0,0.0,53695000.0,101974000.0,198566000.0,0.0,74393000.0,22199000.0,0.0,0,0,0,11663000.0,201582000.0,127189000.0,3016000.0,-9035000.0,0.0,53695000.0,53299000.0,31.672761917114258,53200.0,0.0,0.0,0.0,0.0,42646000.0,58655000.0,0.0,0.0,34767000.0,47734000.0,102714000.0,141170000.0,172672000.0,242392000.0,0.0,0.0,47545000.0,65406000.0,22413000.0,35816000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7879000.0,10921000.0,175660000.0,242392000.0,128115000.0,176986000.0,2988000.0,0.0,-4899000.0,-6751000.0,0.0,0.0,34767000.0,47734000.0,34395000.0,47734000.0,26.186132431030273,31.809999465942383,29800.0,54500.0,0.8333432195272825
PEGA,2018-12-31,181710000.0,0,-11543000.0,0.0,10617000.0,425138000.0,589816000.0,-17032000.0,-17032000.0,0.0,-10000.0,0,0,0,-22160000.0,891581000.0,908613000.0,301765000.0,5489000.0,0.0,10617000.0,10617000.0,47.66850662231445,368700.0,205210000.0,236986000.0,0.0,0.0,-134846000.0,-124889000.0,0.0,0.0,-90433000.0,-61373000.0,531029000.0,613145000.0,601361000.0,706604000.0,-134878000.0,-143527000.0,-134878000.0,-143527000.0,0.0,0.0,-212000.0,-19356000.0,0.0,0.0,0.0,0.0,0.0,0.0,-44413000.0,-63516000.0,911383000.0,1017517000.0,1046261000.0,1161044000.0,310022000.0,310913000.0,32000.0,18638000.0,0.0,0.0,-90433000.0,-61373000.0,-90433000.0,-61373000.0,79.51728820800781,133.19631958007812,442800.0,207300.0,1.0013824409433634
PENN,2019-12-31,0.0,0,86100000.0,-800000.0,43900000.0,1183700000.0,2346900000.0,749000000.0,749000000.0,180200000.0,-535600000.0,0,0,0,43000000.0,5301400000.0,4552400000.0,2954500000.0,-662900000.0,0.0,43100000.0,43900000.0,25.559999465942383,785100.0,0.0,0.0,0.0,0.0,-834200000.0,539100000.0,-400000.0,-700000.0,-669500000.0,420800000.0,1118500000.0,1306200000.0,1710700000.0,2937200000.0,225500000.0,1106300000.0,225500000.0,1106300000.0,180200000.0,180200000.0,-544100000.0,-562800000.0,0.0,0.0,0.0,0.0,0.0,0.0,-165100000.0,118600000.0,3578700000.0,5905000000.0,3353200000.0,4798700000.0,1868000000.0,2967800000.0,-1059700000.0,-567200000.0,0.0,0.0,-669100000.0,420500000.0,-669500000.0,418700000.0,86.37000274658203,51.849998474121094,2182600.0,4115500.0,0.7366979779790775
PEP,2018-12-29,680000000.0,0,9189000000.0,84000000.0,12515000000.0,24227000000.0,35280000000.0,10376000000.0,10376000000.0,-3000000.0,-1219000000.0,0,0,0,-3370000000.0,64661000000.0,54285000000.0,29381000000.0,-1187000000.0,0.0,12559000000.0,12513000000.0,102.57068634033203,5410300.0,711000000.0,719000000.0,0.0,0.0,9312000000.0,9069000000.0,82000000.0,98000000.0,7314000000.0,7120000000.0,25795000000.0,27117000000.0,37178000000.0,38637000000.0,10671000000.0,10807000000.0,10671000000.0,10807000000.0,1000000.0,-6000000.0,-935000000.0,-1128000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1959000000.0,1894000000.0,67161000000.0,70372000000.0,56490000000.0,59565000000.0,29983000000.0,31735000000.0,-1359000000.0,-1738000000.0,0.0,0.0,7353000000.0,7175000000.0,7314000000.0,7120000000.0,131.62501525878906,144.6891632080078,2554000.0,2493500.0,1.0517045152369302
PERI,2018-12-31,18884000.0,0,10897000.0,0.0,8121000.0,55368000.0,100737000.0,16766000.0,16766000.0,0.0,-6425000.0,0,0,0,2776000.0,252845000.0,236079000.0,152108000.0,-5869000.0,0.0,8121000.0,8121000.0,2.5999999046325684,41900.0,22585000.0,30880000.0,0.0,0.0,14538000.0,9615000.0,0.0,0.0,12893000.0,10225000.0,49735000.0,54904000.0,100039000.0,107960000.0,18008000.0,12253000.0,18008000.0,12253000.0,0.0,0.0,-1954000.0,-1045000.0,0.0,0.0,0.0,0.0,0.0,0.0,1645000.0,-610000.0,261450000.0,328063000.0,243442000.0,315810000.0,161411000.0,220103000.0,-3470000.0,-2638000.0,0.0,0.0,12893000.0,10225000.0,12893000.0,10225000.0,6.21999979019165,12.729999542236328,178900.0,437200.0,1.188461549042245
PESI,2018-12-31,1370000.0,0,-2010000.0,-1495000.0,-1421000.0,10741000.0,11784000.0,-327000.0,-327000.0,0.0,-289000.0,0,0,0,-936000.0,49539000.0,49866000.0,37755000.0,-1683000.0,-667000.0,-1074000.0,-1421000.0,2.3499999046325684,32800.0,750000.0,762000.0,0.0,0.0,2889000.0,2960000.0,-1619000.0,-1742000.0,2315000.0,2860000.0,11862000.0,11774000.0,15914000.0,15893000.0,3302000.0,3357000.0,3302000.0,3357000.0,0.0,0.0,-640000.0,-692000.0,0.0,0.0,0.0,0.0,0.0,0.0,157000.0,-189000.0,73459000.0,105426000.0,70157000.0,102069000.0,57545000.0,89533000.0,-413000.0,-397000.0,-541000.0,-412000.0,2732000.0,3149000.0,2315000.0,2860000.0,9.100000381469727,5.96999979019165,76100.0,54800.0,1.5531915929750317
